"","(Intercept)","aspect","bldg","dforcore","dfresh","dmarine","elev","pfor","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"753",0,NA,NA,NA,NA,-1.3581988310615,6.01772937620316,-3.26491285580635,-61.8730103065953,NA,3.46657463858371,NA,NA,6,-111.561804899521,235.163344898379,7.80393202505942,0.000251201110918872
"812",0,5.24287899584518,5.25867575175946,NA,-1.00181316497566,NA,6.06164009943383,NA,NA,-1.50320025333738,4.35570845457868,NA,NA,7,-110.555181858127,235.163368922123,7.80395604880368,0.000251198093541371
"512",0,5.19452412090472,4.75659158447032,-0.72275427524061,0.207420209008694,-2.64968195238378,5.60384296168252,3.74902296569785,-74.370848220543,-5.20684181644272,NA,NA,NA,10,-107.529905189612,235.164075782067,7.80466290874793,0.000251109328293247
"169",0,NA,NA,NA,0.430093394686025,NA,3.67330542484589,NA,-56.961177390187,NA,NA,NA,NA,4,-113.573711176099,235.16632594388,7.8069130705608,0.00025082696885095
"1679",0,NA,4.95902467235672,0.967077522737002,2.4334329103844,NA,NA,NA,-58.5010699385098,NA,2.68098075886389,2.78643707663444,NA,7,-110.556994018474,235.166993242816,7.80758036949643,0.000250743294526001
"3468",0,4.78325903947729,3.91762000331957,NA,2.99263909890703,NA,NA,NA,-60.9055872419926,-2.15788285145811,NA,2.65349461201562,2.10476086711725,8,-109.549542286824,235.16726639183,7.80785351851037,0.000250709051722576
"2478",0,4.57130793248114,NA,-1.11354228326812,1.52032190848135,NA,5.27435151307104,NA,-73.681435934185,-5.91230407654598,NA,NA,2.06450247244917,8,-109.551214484267,235.170610786717,7.81119791339711,0.000250290167013834
"3497",0,NA,NA,NA,1.31994236317984,NA,4.66918049897695,NA,-78.5580646787513,-5.12442684424518,NA,2.06476797162273,1.15212541045138,7,-110.56078917898,235.174583563828,7.81517069050864,0.000249793486953565
"3320",0,4.96490780402551,5.64950722310784,0.180891358127078,NA,-3.02049334511688,4.61331624690555,2.11289915000318,-63.7766265782752,NA,NA,3.04888323050589,1.88700873577378,10,-107.537265153658,235.17879571016,7.8193828368403,0.00024926795719001
"3324",0,4.96183078304045,5.66542410356163,NA,-0.172104405155816,-3.08016664594513,4.75240690841573,2.13157308948308,-63.0639231830263,NA,NA,3.05519726792879,1.86178227741146,10,-107.537776889461,235.179819181766,7.82040630844637,0.000249140430484541
"2479",0,NA,3.76201100621763,-0.8566630139465,1.35518714524469,NA,5.09125048551286,NA,-70.8534736984307,-3.77364291950847,NA,NA,1.09256152367481,8,-109.55761843248,235.183418683142,7.8240058098223,0.000248692443077122
"1509",0,NA,NA,-0.914325860660952,NA,NA,5.07957436502111,1.99401249429128,-71.8731728061564,-6.22934023764698,NA,2.26343053738477,NA,7,-110.566129922773,235.185265051415,7.82585217809569,0.000248462960102576
"165",0,NA,NA,-0.206274953639743,NA,NA,3.867684286007,NA,-56.1491455320298,NA,NA,NA,NA,4,-113.586512445855,235.191928483392,7.83251561007253,0.000247636529566258
"958",0,4.96187329376265,NA,-0.970687807598256,0.954951928644517,-0.781777891978084,6.62334008425571,NA,-76.3522698911255,-6.08519830228067,3.52432981888519,NA,NA,9,-108.555328619817,235.195924885301,7.83651201198111,0.000247142196069875
"502",0,4.81014917358824,NA,-0.866305242626221,NA,-2.27140117758909,5.89246551995681,1.77960824423476,-77.7084363158835,-6.49816446963204,NA,NA,NA,8,-109.563938649551,235.196059117284,7.83664624396428,0.000247125609432944
"2956",0,4.88620652233997,4.42569549773018,NA,3.25710170029771,NA,NA,NA,-59.7699016476804,-2.64555871056767,2.45449944701305,NA,1.74040115185901,8,-109.564273681485,235.196729181152,7.83731630783217,0.00024704282833002
"2048",0,5.49968581766878,5.04028508402312,-0.530037674945749,0.601703061752369,-1.57556252878766,6.19386811358037,3.32624626971558,-74.2243138219677,-5.05206507299467,3.9573412710905,2.82135834867393,NA,12,-105.525165656811,235.198338903755,7.83892603043549,0.000246844073113565
"1416",0,4.92536616795127,4.14173373240745,1.17401419169913,NA,NA,NA,NA,-54.7736054102591,-1.28478404296351,NA,2.64867387047413,NA,7,-110.57385916147,235.200723528809,7.84131065548931,0.000246549933221183
"3723",0,NA,4.92496579546806,NA,2.73369389563748,NA,NA,NA,-56.54333851012,NA,2.50466522550854,2.80607304784988,0.765539942769151,7,-110.57522954781,235.203464301488,7.8440514281682,0.00024621229596029
"3636",0,5.14204081644326,5.47324120426296,NA,NA,-0.734740466617075,5.2977168345222,NA,NA,NA,4.20060210839404,2.95567946687604,1.68030156863509,8,-109.572306942719,235.21279570362,7.85338283030046,0.000245066218694551
"1500",0,5.13399149188481,4.99916796991564,NA,2.27378407564757,-1.24875584951644,NA,5.65703041797471,-68.7141725228038,-4.57149621341391,NA,3.40554083791973,NA,9,-108.564943451539,235.215154548743,7.85574167542327,0.000244777352448353
"1519",0,NA,4.39876226975945,-1.17739765680646,1.56994327527886,NA,4.29625210132795,3.85414280315174,-71.8159431013999,-5.22173864699459,NA,2.55651869984005,NA,9,-108.565686236299,235.216640118263,7.85722724494403,0.000244595603069959
"1264",0,4.98139733155454,5.54676923596282,-0.325245350294516,0.901639497217519,NA,3.8146585167244,1.58211209280965,-56.828415813426,NA,NA,2.72474372387522,NA,9,-108.566480926882,235.218229499429,7.85881662610939,0.000244401302462292
"2538",0,4.59359337812201,NA,NA,1.30165698868862,NA,4.85462424375809,1.09884947111888,-75.9928135084424,-6.40743121433381,NA,NA,1.99195231154625,8,-109.576525631081,235.221233080344,7.86182020702478,0.000244034538388731
"1162",0,4.8001455268029,NA,NA,1.97763348346358,NA,NA,NA,-55.0677531091344,NA,NA,3.19216938927392,NA,5,-112.596722403337,235.221813601,7.86240072768106,0.00024396371512263
"3233",0,NA,NA,NA,NA,NA,3.69935608873622,NA,-57.7005144004177,NA,NA,2.70895003780609,0.742128950069009,5,-112.604320180503,235.237009155332,7.87759628201235,0.000242117156930353
"4036",0,5.1352424121736,5.31959174688447,NA,NA,NA,NA,4.88854244677722,-57.667800853943,-3.89910817825615,2.12014080397824,3.45330115379036,1.53804437426282,9,-108.582990383574,235.251248412813,7.89183553949354,0.000240399494476327
"1428",0,4.88399861314621,3.96349561253633,NA,NA,-1.10115184372919,NA,NA,-54.3061587273489,-1.14620234057621,NA,2.77938884415822,NA,7,-110.600559110195,235.254123426259,7.89471055293998,0.000240054166851616
"400",0,4.80830736298996,4.04051688222165,0.406357075667136,2.7946083689874,NA,NA,NA,-61.4384436569087,-2.41918012137116,NA,NA,NA,7,-110.600730001834,235.254465209536,7.89505233621645,0.000240013147106843
"3563",0,NA,4.38324114081684,NA,1.36230495295986,NA,3.99244692916884,3.51850564152375,-73.5534655619135,-4.90817622008024,NA,2.54715468848572,0.901835738106734,9,-108.584823414657,235.25491447498,7.89550160166019,0.000239959238355386
"1453",0,NA,NA,-1.11349977334588,1.52820421303608,NA,4.90204568568407,NA,-75.9876841194003,-5.18199943803505,NA,2.07260399618271,NA,7,-110.6013394488,235.255684103468,7.89627123014895,0.000239866916386939
"1193",0,NA,NA,NA,0.725430212345589,NA,3.45449851760312,NA,-58.8339423904794,NA,NA,2.74004023718907,NA,5,-112.616518379968,235.261405554263,7.90199268094369,0.000239181703577386
"1778",0,4.86674621497119,NA,NA,NA,-1.76941634889215,5.7814368045629,-2.56229010914615,-63.4397987803169,NA,3.67622284119773,2.56946774361555,NA,8,-109.596951622503,235.262085063188,7.90267218986895,0.000239100454329395
"1706",0,4.78149594773089,NA,NA,0.641751428911219,NA,4.11360786412852,NA,-56.6062910169449,NA,2.90487321059228,2.8442903509851,NA,7,-110.604600408974,235.262206023816,7.90279315049702,0.000239085993896122
"2226",0,4.55841272202102,NA,NA,NA,-2.63599271880837,4.53538676598169,NA,-61.0255127025528,NA,NA,NA,1.59778966687516,6,-111.61233244913,235.264399997598,7.90498712427879,0.000238823863498116
"568",0,5.10018833121574,5.65523483804167,-1.23522079061886,NA,-0.573758437863324,5.93524533030811,NA,NA,NA,4.15250004001235,NA,NA,7,-110.608547330166,235.270099866201,7.91068699288121,0.000238144200135576
"1474",0,4.77597380573085,NA,NA,NA,NA,NA,3.24824113382507,-61.1821131766344,-5.17095738486683,NA,3.10457448109497,NA,6,-111.61577025616,235.271275611658,7.91186273833898,0.000238004242797356
"412",0,4.78327124367389,4.007103748776,NA,2.8700317575388,-0.250985466900411,NA,NA,-61.1278512658998,-2.42595418792106,NA,NA,NA,7,-110.609321711238,235.271648628345,7.91223575502568,0.000237959857159597
"2192",0,4.71570589900224,5.0170792335156,0.741431692467765,2.41183607807839,NA,NA,NA,-54.7702261039118,NA,NA,NA,1.85756568538862,7,-110.61088468837,235.274774582609,7.91536170928973,0.000237588221848918
"241",0,NA,NA,NA,NA,-2.23299142887744,4.90923796460234,-1.98423866895143,-63.62479226483,NA,NA,NA,NA,5,-112.627996668044,235.284362130414,7.92494925709477,0.000236452003195021
"1832",0,5.20539472349748,4.99792946843342,-1.52144919374028,NA,NA,6.04301568147209,NA,NA,-1.6358886444427,4.58568503865463,2.74687862904535,NA,8,-109.609179012226,235.286539842635,7.9271269693152,0.000236194681105358
"3628",0,5.11146587541499,5.61387475461104,NA,-0.452739297933165,NA,5.39781754930446,NA,NA,NA,4.27039539339874,2.87786198869243,1.59752533262328,8,-109.611242377965,235.290666574112,7.93125370079235,0.00023570782754394
"1006",0,4.92585217098409,NA,-1.0933727154487,1.29313375356074,NA,6.46205066102598,0.0618302868436185,-74.8922706463486,-6.31227628757112,3.68262619428805,NA,NA,9,-108.602865108854,235.290997863373,7.93158499005401,0.000235668787041378
"3972",0,5.00643574612336,4.37454869145768,NA,NA,NA,NA,NA,-52.2964903014374,-1.45410313324304,2.64321658738684,2.98112672425759,1.67518302692718,8,-109.61207039457,235.292322607322,7.93290973400283,0.00023551273832845
"2204",0,4.65582601226369,4.93996885426403,NA,2.49669401790764,-0.65834252434222,NA,NA,-54.6666362503142,NA,NA,NA,1.82628262619407,7,-110.621776249363,235.296557704594,7.93714483127434,0.000235014556299193
"1792",0,5.29898963896038,5.79195756334119,0.391000594024272,-0.0967389289786703,-2.05362252362097,5.78000274556863,0.80533213778258,-62.2799722980869,NA,4.04675916052001,2.80070951170318,NA,11,-106.586088456627,235.297354722643,7.93794184932332,0.000234920919536408
"506",0,4.81165515675027,NA,NA,0.371299904004074,-2.13861314594125,5.45981898361542,1.65958902939985,-80.9317516676442,-6.31710811604685,NA,NA,NA,8,-109.615968515599,235.300118849381,7.94070597606125,0.000234596468196713
"1666",0,4.85094704649238,NA,NA,NA,NA,NA,NA,-52.082362047416,NA,1.75103861637715,3.21400156825084,NA,5,-112.636298958844,235.300966712013,7.94155383869384,0.000234497036484751
"868",0,5.22767940345486,5.4044301987609,NA,NA,NA,5.41589474248096,0.75895845211524,NA,-1.61391876837795,4.21040547118788,NA,NA,7,-110.624812972438,235.302631150744,7.94321827742414,0.000234301964692438
"3684",0,5.11482369255747,5.74009226285267,NA,NA,NA,5.07829457516943,0.451781325535578,NA,NA,4.17868832509611,2.9519418882449,1.63276657407561,8,-109.61900442449,235.306190667163,7.94677779384332,0.000233885334707545
"1014",0,4.95978873900315,NA,-0.740244835987198,NA,-1.15543528665115,6.89281097304622,0.227095909262457,-74.4597615309051,-6.06718392604845,3.40935104521656,NA,NA,9,-108.612349789879,235.309967225424,7.95055435210489,0.000233444110619242
"664",0,5.02556277545762,5.19075693848829,1.79314032618131,NA,-0.734918931032002,NA,NA,-55.0128603616564,NA,2.51038012410879,NA,NA,7,-110.631320124236,235.31564545434,7.95623258102091,0.000232782276026289
"1123",0,NA,5.39086532013523,NA,NA,NA,3.54307869106855,1.73449851807033,NA,NA,NA,2.86296548290018,NA,5,-112.644946623036,235.318262040398,7.95884916707837,0.000232477927729141
"560",0,5.0928315812113,5.73823842679922,-1.07439682403753,-0.35922840253165,NA,5.96088693709106,NA,NA,NA,4.22241168876169,NA,NA,7,-110.633329230878,235.319663667625,7.96025079430535,0.000232315061108791
"1691",0,NA,4.88284146889155,NA,2.66024481829679,-0.133783020475525,NA,NA,-56.8335507396005,NA,2.55327442124572,2.79119757739385,NA,7,-110.633723520528,235.320452246925,7.96103937360533,0.000232223479740638
"2545",0,NA,NA,NA,NA,-2.22185198830696,5.60002579667194,1.54711055708252,-81.6516845425382,-6.27844746776739,NA,NA,1.06814550273444,7,-110.634084747449,235.321174700766,7.96176182744676,0.000232139609517137
"1240",0,5.12713171754221,5.8740138688549,1.33776458550177,NA,-2.11536711086356,NA,3.77925462516676,-58.7823397698023,NA,NA,3.51526529629151,NA,8,-109.626780991784,235.321743801751,7.96233092843113,0.000232073563474156
"1175",0,NA,4.4340870919178,1.36868288345698,NA,-1.41382280443533,NA,NA,-58.0450695007716,NA,NA,2.68112701160999,NA,6,-111.641788168141,235.323311435619,7.96389856229951,0.000231891731555905
"616",0,5.0871906444677,5.60385397456094,-1.22015982520964,NA,NA,5.9377066878553,-0.30862758882588,NA,NA,4.2829036882903,NA,NA,7,-110.638431705774,235.329868617416,7.97045574409671,0.000231132698394886
"1702",0,4.76006706819487,NA,0.0390410232984975,NA,NA,4.29846585177311,NA,-55.4908690496565,NA,2.92731388746942,2.80343199643932,NA,7,-110.640388637987,235.333782481843,7.9743696085232,0.000230680829654315
"1018",0,4.98938016167964,NA,NA,0.672232654385831,-0.937423818304217,6.40465286055808,0.148544200174963,-78.3450884116133,-5.98039578220417,3.44968141986651,NA,NA,9,-108.624492161338,235.334251968341,7.97483909502182,0.000230626685242075
"1540",0,5.10892387593873,4.66498014540069,NA,NA,NA,NA,NA,NA,NA,2.59483502561909,3.2359084620982,NA,5,-112.652992169522,235.33435313337,7.97494026005054,0.000230615019859491
"572",0,5.18010884674089,5.67765013201964,NA,-1.13866151423765,-0.958047113718617,6.05383481811205,NA,NA,NA,4.11100644379382,NA,NA,7,-110.643212418694,235.339430043257,7.98001716993772,0.000230030356407131
"724",0,4.90653567000744,5.80919025814067,NA,NA,-0.991227579904226,NA,2.11997036650461,-52.877040769893,NA,2.00530207524192,NA,NA,7,-110.646407161691,235.34581952925,7.98640665593047,0.000229296641176891
"1189",0,NA,NA,-0.189043886141903,NA,NA,3.73769221082269,NA,-57.1906346322259,NA,NA,2.69752369845987,NA,5,-112.658854435543,235.346077665413,7.98666479209376,0.000229267048209081
"399",0,NA,3.97571685646751,0.340046023500325,2.85032035474967,NA,NA,NA,-63.5418484554803,-2.46895011738125,NA,NA,NA,6,-111.655567087972,235.350869275282,7.99145640196295,0.00022871842654131
"820",0,5.21766254760131,5.25888841192081,NA,NA,-0.122945908879874,5.56886771352384,NA,NA,-1.20462127153212,4.30380783932383,NA,NA,7,-110.649326782185,235.351658770238,7.9922458969186,0.000228628158337045
"1068",0,4.96531916858455,4.87797646305724,NA,-0.582811297252891,NA,4.24129812377167,NA,NA,NA,NA,2.69063431012739,NA,6,-111.656379569651,235.35249423864,7.99308136532085,0.000228532672481211
"411",0,NA,3.95506061850653,NA,2.89738174600657,-0.271895409900236,NA,NA,-63.2991595267077,-2.45381758249595,NA,NA,NA,6,-111.659044738232,235.357824575801,7.99841170248143,0.000227924405310269
"898",0,4.69487042680996,NA,NA,NA,NA,NA,NA,-57.6343642857943,-3.79791164498756,1.62598769099196,NA,NA,5,-112.665463373577,235.359295541481,7.99988266816152,0.000227756832452371
"2274",0,4.49443956042533,NA,NA,NA,NA,4.69975474666077,-2.41914199866554,-56.0287911922291,NA,NA,NA,1.78935237222165,6,-111.660781139891,235.36129737912,8.0018845058008,0.000227528980402193
"3493",0,NA,NA,-0.728664506544178,NA,NA,5.37826821674182,NA,-71.2145052051153,-5.12737164970441,NA,2.01407592718572,1.07501356482327,7,-110.655173565993,235.363352337855,8.00393946453579,0.000227295319130947
"3810",0,4.64391094381383,NA,NA,NA,NA,5.6236210467257,-3.15826302207363,-57.1262234506938,NA,3.90743510538076,2.377228372476,1.4929331244469,8,-109.649218053939,235.36661792606,8.00720505274074,0.000226924495496056
"2534",0,4.58235326294167,NA,-0.860064444562638,NA,NA,5.56947647810803,1.1278515522824,-69.2756530557073,-6.44117659148733,NA,NA,1.91014804874883,8,-109.651265749844,235.37071331787,8.0113004445509,0.000226460298565145
"1316",0,4.96666305643456,4.62750407551115,NA,NA,NA,4.00120702544229,NA,NA,-0.523455715555546,NA,2.67046413852325,NA,6,-111.668802906538,235.377340912413,8.01792803909362,0.000225711097082201
"220",0,4.81644625307329,5.67410793868493,NA,1.98819379799173,-1.0705678718752,NA,2.11466135520682,-55.1705482292552,NA,NA,NA,NA,7,-110.667309181731,235.38762356933,8.02821069601026,0.000224553620229411
"2434",0,4.49718266472211,NA,NA,NA,NA,NA,NA,-56.7384798851395,-3.87691734520378,NA,NA,1.68358218770746,5,-112.685182030136,235.398732854599,8.03931998127936,0.000223309762906369
"4026",0,4.88270783890487,NA,NA,0.844695934659146,-1.20116534949786,6.14592924070354,NA,-81.2162447695317,-5.54005108126856,3.52541002402555,2.46805882017075,1.77331771154533,10,-107.649036112066,235.402337626975,8.04292475365543,0.000222907634977829
"1928",0,5.21657440110291,4.60549002108894,1.62513063730103,NA,NA,NA,NA,-56.2865600209939,-1.23980799035297,2.9341259041479,2.89340508251936,NA,8,-109.667893294048,235.403968406278,8.04455553295864,0.000222725952480084
"1092",0,5.0749470096877,5.62803172836172,NA,NA,NA,NA,3.23618978934285,NA,NA,NA,3.49399989791239,NA,5,-112.688744695082,235.40585818449,8.04644531117054,0.000222515600549247
"4082",0,4.87164923067151,NA,NA,NA,-1.67418845779785,6.32301192453192,1.00188714820207,-79.5457892683032,-5.99763631393216,3.24387640654786,2.58851834940017,1.72488601435704,10,-107.654672802175,235.413611007194,8.05419813387419,0.000221654708213752
"1232",0,5.07963411291401,5.67608324364788,0.57172378042984,1.94454483547442,NA,NA,2.81928743793557,-55.7680346003617,NA,NA,3.23396732784506,NA,8,-109.673307119927,235.414796058035,8.05538318471594,0.00022152341106677
"1063",0,NA,4.76527382116479,-1.26042130922183,NA,NA,4.39434637978175,NA,NA,NA,NA,2.59660426848076,NA,5,-112.696864629816,235.422098053959,8.06268518063962,0.000220716104179134
"682",0,4.65889321344666,NA,NA,0.306824892410669,NA,4.43917121622046,NA,-54.9926402615614,NA,2.75220754138336,NA,NA,6,-111.692822200233,235.425379499804,8.06596662648496,0.000220354267125949
"1266",0,4.79846688176891,NA,NA,NA,-2.66517777187456,4.64423170457206,-1.00200558464713,-65.4344046883641,NA,NA,2.82372884472055,NA,7,-110.688320322646,235.429645851161,8.07023297784156,0.000219884713760673
"1892",0,5.29039178833676,5.49270535256416,NA,NA,NA,5.09103683216741,1.73072330947261,NA,-1.93218641929578,4.2658298968566,2.99499763663117,NA,8,-109.682074829166,235.432331476515,8.07291860319526,0.000219589647932993
"450",0,4.5872909424662,NA,NA,NA,NA,NA,2.20350030279471,-59.9986596451306,-5.10216990301006,NA,NA,NA,5,-112.704001782421,235.436372359168,8.07695948584873,0.000219146427834264
"501",0,NA,NA,-0.842516637252438,NA,-2.19392782772946,5.79498350158439,1.76053452168416,-79.4373397349728,-6.45020288323616,NA,NA,NA,7,-110.692528607995,235.438062421859,8.07864954853923,0.000218961320455328
"2785",0,NA,NA,NA,NA,NA,5.93022308769286,-3.67845548275812,-58.1810181212631,NA,3.68726199748058,NA,0.577748430269427,6,-111.701022272083,235.441779643504,8.08236677018465,0.000218554734534915
"678",0,4.65084381200964,NA,-0.0209967205010202,NA,NA,4.53616192248675,NA,-54.6082258118465,NA,2.76435131747903,NA,NA,6,-111.701336805831,235.442408710999,8.08299583767985,0.000218486002505044
"4022",0,4.86216335339878,NA,-0.612832135155298,NA,-1.47739740306237,6.65989219649557,NA,-76.1315101694589,-5.54060554618106,3.48086160609989,2.45639507924608,1.71235014933064,10,-107.669116572008,235.442498546859,8.08308567353927,0.000218476188786548
"516",0,4.92848182611847,4.93732529635042,NA,NA,NA,NA,NA,NA,NA,2.2623518836113,NA,NA,4,-113.7127701821,235.444443955883,8.08503108256343,0.000218263779334497
"2708",0,4.80054948462193,5.0549926479329,NA,NA,-0.578526062942121,NA,NA,-51.0856126885719,NA,2.22610784445121,NA,1.4712048992162,7,-110.695854208223,235.444713622314,8.08530074899468,0.000218234352111203
"1075",0,NA,4.59898501506891,NA,NA,-1.14183482950014,4.07887037680467,NA,NA,NA,NA,2.70029017410666,NA,5,-112.712222119181,235.452813032687,8.09340015936789,0.000217352354444232
"3504",0,4.83330766374961,3.88726954947998,-0.675456047593236,1.3057633857505,NA,4.98832273304552,NA,-68.6863436962385,-3.46297263276075,NA,2.11184384458572,2.12729790008867,10,-107.674477668358,235.453220739559,8.09380786623933,0.000217308050935881
"2544",0,4.95294275570417,4.43200075008576,-1.05553435603755,1.48595817820094,NA,4.82991936213789,2.83416344454967,-68.3903964599304,-5.30517497004793,NA,NA,1.87759703526934,10,-107.67567889173,235.455623186303,8.09621031298366,0.000217047172144357
"1415",0,NA,4.09612833258176,1.14613791521758,NA,NA,NA,NA,-56.8299834828963,-1.32864610682376,NA,2.47987706753212,NA,6,-111.708790699456,235.45731649825,8.09790362493084,0.000216863485630125
"3307",0,NA,5.36276584217756,NA,0.953621000208949,NA,3.75442409247824,1.21251438957143,-59.7783363283184,NA,NA,2.60384116692651,0.918746608660262,8,-109.695481200217,235.459144218616,8.09973134529702,0.000216665393253596
"4014",0,4.80729915622801,NA,-1.04538169643249,1.55823325995063,NA,6.10365993769502,NA,-76.6626303745368,-6.01585670272012,3.78508013232362,2.37619434494434,1.69796414923738,10,-107.678187596683,235.460640596209,8.1012277228896,0.000216503347261876
"1488",0,5.11597029390284,4.90463945570543,-0.0134211734390422,2.6072092556637,NA,NA,5.23491351706222,-66.2574876206438,-4.64529157062594,NA,3.26073371816081,NA,9,-108.687776207323,235.460820060311,8.10140718699174,0.000216483920844063
"3202",0,4.67145150199763,NA,NA,NA,NA,NA,NA,-51.8337010274301,NA,NA,3.19254338305542,1.57446067742113,5,-112.716955818256,235.462280430839,8.1028675575196,0.000216325905172562
"1922",0,4.88583669320607,NA,NA,NA,NA,NA,NA,-56.9059331604522,-3.31318836670389,2.00262214790218,2.90987986785468,NA,6,-111.711968857226,235.46367281379,8.1042599404706,0.000216175353333986
"3559",0,NA,4.45445515396627,-0.753030931903559,NA,NA,4.75103279983184,3.52568619042664,-67.3842762637694,-4.89684296626019,NA,2.51234836486505,0.78060246535048,9,-108.689446056198,235.464159758061,8.10474688474153,0.000216122727065849
"3824",0,5.10115598628279,5.68442383663931,0.147386431827155,0.904151710085986,NA,5.24677936950768,-0.022750564491114,-57.3412171993718,NA,4.27789543677384,2.67012360086368,1.5250395616368,11,-106.669742556677,235.464662922742,8.10525004942269,0.000216068361243348
"1735",0,NA,5.78791758622517,1.44319256710161,NA,NA,NA,2.39972953015608,-56.0247956072683,NA,2.34364285414836,3.07547746198202,NA,7,-110.710057448721,235.473120103311,8.11370722999195,0.000215156625706756
"256",0,4.99355496984927,5.68117357107321,0.142439515897384,-0.332142815861195,-2.83337327165492,5.10989679862669,1.3602321453262,-62.0402256700964,NA,NA,NA,NA,9,-108.695702780581,235.476673206827,8.11726033350794,0.000214774728155937
"745",0,NA,NA,NA,0.445136165662963,NA,5.77102416576857,-3.64239174388455,-59.2006628805071,NA,3.73042366470882,NA,NA,6,-111.719267716804,235.478270532945,8.11885765962597,0.000214603263994709
"903",0,NA,4.5238894262955,1.48112770641557,NA,NA,NA,NA,-57.4676010425732,-1.63290023706459,2.27269794415059,NA,NA,6,-111.720977950973,235.481691001285,8.1222781279651,0.000214236555827526
"3732",0,4.98789041745786,4.76974242866897,NA,NA,-0.692514757691107,NA,NA,-51.4339649862393,NA,2.52141003731043,3.15503988214858,1.66617562454499,8,-109.706770213683,235.481722245547,8.12230937222745,0.000214233209022091
"208",0,4.89399592069244,5.64948971384859,0.693308735927924,2.04444744880383,NA,NA,1.8361178485969,-54.6805708605304,NA,NA,NA,NA,7,-110.719544608133,235.492094422134,8.13268154881476,0.000213125052666722
"446",0,4.80720128824095,NA,-0.864086794329047,0.597897789464935,-1.85929963389316,5.77399034326548,NA,-77.2698735360177,-5.42877318000111,NA,NA,NA,8,-109.712578131019,235.493338080221,8.13392520690113,0.000212992566515281
"3219",0,NA,4.35859422428052,NA,NA,-1.27364895561932,NA,NA,-54.9004411631073,NA,NA,2.73560723947907,0.907694806191507,6,-111.726836295495,235.493407690327,8.1339948170079,0.00021298515342664
"3272",0,4.99878664800692,5.82609787136716,1.14370138658258,NA,NA,NA,2.9852637613199,-52.931013945334,NA,NA,3.34085802235736,1.71036015528514,8,-109.713123337698,235.494428493578,8.13501562025888,0.000212876473195768
"620",0,5.15762560444428,5.63328923164069,NA,-0.759364347652437,NA,5.84540710711317,-0.33168030464822,NA,NA,4.2870193500167,NA,NA,7,-110.720728563749,235.494462333366,8.13504946004647,0.000212872871378921
"476",0,4.92886517694706,4.89319473003199,NA,2.51183443604739,-0.845414543557761,NA,4.26542342796555,-64.9085902302674,-4.44979785518435,NA,NA,NA,8,-109.71457352865,235.497328875481,8.13791600216183,0.000212567985397728
"916",0,4.95106864901816,4.45774660826884,NA,NA,-0.20203288435165,NA,NA,-53.7614854231654,-1.75499691065853,2.39251438652236,NA,NA,7,-110.722538274241,235.49808175435,8.1386688810303,0.000212487981484828
"1688",0,5.20678879541097,4.9267838000078,1.76382691656206,NA,-0.770032831823697,NA,NA,-55.9768009741854,NA,2.82084517629067,3.02993364762202,NA,8,-109.715010363216,235.498202544615,8.1387896712952,0.000212475148632566
"1992",0,5.30759901695826,5.42914253642941,1.17151327586635,NA,NA,NA,4.70181306909561,-60.8885208844039,-3.63395278830021,2.37422884069496,3.36425993884885,NA,9,-108.708103510335,235.501474666337,8.14206179301709,0.000212127810568548
"3207",0,NA,4.58624493520473,1.21928017951918,NA,NA,NA,NA,-54.8322652716904,NA,NA,2.63886408417396,0.915718562785758,6,-111.73091503219,235.501565163718,8.14215229039905,0.000212118212279955
"1427",0,NA,3.94584738495143,NA,NA,-1.08249865459241,NA,NA,-56.3052043296289,-1.17634341914946,NA,2.58042015443428,NA,6,-111.730981054374,235.501697208085,8.14228433476589,0.000212104208234732
"2004",0,5.2402762557901,5.37330587868408,NA,NA,-1.21281711114041,NA,5.46254234839963,-61.5468524661295,-3.85378738227545,1.85884697034194,3.53819374750656,NA,9,-108.708290746568,235.501849138802,8.14243626548304,0.000212088096274481
"2485",0,NA,NA,-0.668162263460093,NA,-2.00401259164324,5.94629121332635,NA,-77.9988706586652,-5.42261945738658,NA,NA,1.13131316678501,7,-110.725976512862,235.504958231592,8.14554535827253,0.000211758651623891
"807",0,NA,4.84649995028711,-1.6998278702657,NA,NA,6.08722797697903,NA,NA,-1.71155949622449,4.05019078689791,NA,NA,6,-111.733237926945,235.506210953228,8.14679807990811,0.000211626055832425
"711",0,NA,5.68800183602953,1.47550288956668,NA,NA,NA,1.58211459360576,-54.8275514973752,NA,2.16577524828755,NA,NA,6,-111.73331637745,235.506367854239,8.14695498091922,0.000211609454312564
"741",0,NA,NA,-0.165159398399179,NA,NA,5.98197169448528,-3.65047986809458,-57.888834955871,NA,3.76061955510317,NA,NA,6,-111.733540456093,235.506816011524,8.14740313820468,0.000211562042465442
"3107",0,NA,4.76841576053585,NA,NA,NA,3.92819161328919,NA,NA,NA,NA,2.63026868046712,0.988281126469207,5,-112.742170271879,235.512709338085,8.15329646476536,0.000210939557939953
"3459",0,NA,3.98039706176869,NA,NA,NA,NA,NA,-54.7391941205603,-1.45002529506381,NA,2.50347197460088,0.925584752416663,6,-111.738812168451,235.517359436239,8.15794656291985,0.000210449682827932
"1170",0,4.79822087439668,NA,NA,NA,-1.60461879951448,NA,NA,-54.7976441997737,NA,NA,3.28145004113264,NA,5,-112.745350872851,235.519070540028,8.15965766670868,0.000210269709202475
