"","(Intercept)","aspect","bldg","dforcore","dfresh","dmarine","elev","pfor","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"446",-6.80770542584347,0.464962175052288,NA,-0.760464554765111,0.0539073674350915,-0.221637406111111,0.7865515788783,NA,-7.38281182862103,-0.72520411596487,NA,NA,NA,8,-109.712578131019,235.493338080221,8.13392520690113,0.000212992566515281
"3219",-5.96224822026426,NA,0.778498449810409,NA,NA,-0.151825045126542,NA,NA,-5.24550653271836,NA,NA,0.299351245970262,0.0897877043198967,6,-111.726836295495,235.493407690327,8.1339948170079,0.00021298515342664
"3272",-5.5770066027576,0.483492696294006,1.04061262138981,1.00654745731545,NA,NA,NA,0.346349730380361,-5.05733603503781,NA,NA,0.365582455394021,0.169186064364099,8,-109.713123337698,235.494428493578,8.13501562025888,0.000212876473195768
"620",-4.77487536735809,0.498855919558405,1.00617463074115,NA,-0.0684654361118176,NA,0.796280200684586,-0.0384814854807319,NA,NA,0.391570751518715,NA,NA,7,-110.720728563749,235.494462333366,8.13504946004647,0.000212872871378921
"476",-6.2172303389437,0.476729751013063,0.873984664764057,NA,0.22647078525127,-0.100777455718854,NA,0.494873609955577,-6.2017431348294,-0.594427435590647,NA,NA,NA,8,-109.71457352865,235.497328875481,8.13791600216183,0.000212567985397728
"916",-6.01029587655629,0.478877315479137,0.796208283132335,NA,NA,-0.0240832857816927,NA,NA,-5.13668409618105,-0.234441731292767,0.218529141079396,NA,NA,7,-110.722538274241,235.49808175435,8.1386688810303,0.000212487981484828
"1688",-5.62573924274684,0.50361108224741,0.879984085118692,1.55230685110471,NA,-0.0917915952623717,NA,NA,-5.34834819119959,NA,0.257652316310113,0.33155871191348,NA,8,-109.715010363216,235.498202544615,8.1387896712952,0.000212475148632566
"1992",-5.89038726618885,0.513361649587452,0.96971152415725,1.03102411422094,NA,NA,NA,0.545503452619581,-5.81764239594721,-0.485442554315151,0.216858963191923,0.368143273613363,NA,9,-108.708103510335,235.501474666337,8.14206179301709,0.000212127810568548
"3207",-5.57369572173696,NA,0.819159662218176,1.07306275820585,NA,NA,NA,NA,-5.2389926126801,NA,NA,0.288764863662985,0.0905814013639971,6,-111.73091503219,235.501565163718,8.14215229039905,0.000212118212279955
"1427",-6.01372170229636,NA,0.704776795981787,NA,NA,-0.12903901530936,NA,NA,-5.37972575228744,-0.157142149997728,NA,0.282369478048234,NA,6,-111.730981054374,235.501697208085,8.14228433476589,0.000212104208234732
"2004",-6.25915945337592,0.506850056752793,0.959738411437745,NA,NA,-0.144573598413227,NA,0.633763118044555,-5.88054321312601,-0.51480921729706,0.169784655889703,0.387176452640902,NA,9,-108.708290746568,235.501849138802,8.14243626548304,0.000212088096274481
"2485",-6.71085470368813,NA,NA,-0.588035509311969,NA,-0.238887882581778,0.810022958865374,NA,-7.45246444139002,-0.724382069284967,NA,NA,0.111907671410723,7,-110.725976512862,235.504958231592,8.14554535827253,0.000211758651623891
"807",-5.20655814671327,NA,0.865644403713116,-1.49598264089045,NA,NA,0.82922181916522,NA,NA,-0.228639132677948,0.369939139699384,NA,NA,6,-111.733237926945,235.506210953228,8.14679807990811,0.000211626055832425
"711",-5.46422280755218,NA,1.01594697372837,1.29855895881412,NA,NA,NA,0.183556632424303,-5.23854223134544,NA,0.197819084159088,NA,NA,6,-111.73331637745,235.506367854239,8.14695498091922,0.000211609454312564
"741",-6.02594610223328,NA,NA,-0.145353301535444,NA,NA,0.814883469036374,-0.423527975804214,-5.53103500626386,NA,0.343490081369003,NA,NA,6,-111.733540456093,235.506816011524,8.14740313820468,0.000211562042465442
"3107",-4.66390285052512,NA,0.851697608588802,NA,NA,NA,0.535110925353871,NA,NA,NA,NA,0.287824288286474,0.097759172976506,5,-112.742170271879,235.512709338085,8.15329646476536,0.000210939557939953
"3459",-5.9480364929576,NA,0.710947792514075,NA,NA,NA,NA,NA,-5.23010005515382,-0.193702016526915,NA,0.273949214650825,0.0915573489085915,6,-111.738812168451,235.517359436239,8.15794656291985,0.000210449682827932
"1170",-6.00667835146412,0.464093571367205,NA,NA,NA,-0.191278232963901,NA,NA,-5.23568471469128,NA,NA,0.359081575829313,NA,5,-112.745350872851,235.519070540028,8.15965766670868,0.000210269709202475
"2751",-6.05488610699237,NA,0.981286819648143,0.149696487497175,0.0117035780681371,-0.203094749933742,0.804209195783001,NA,-5.93896114278379,NA,0.328438649795482,NA,0.0380998274085345,9,-108.717404933702,235.52007751307,8.16066463975099,0.000210163867885159
"2807",-6.04478166059678,NA,0.980122985166041,0.181712263777659,NA,-0.207902524196957,0.811113487252284,-0.0016826935589724,-5.93330950502126,NA,0.328448830922263,NA,0.0372618866132774,9,-108.718599905758,235.522467457182,8.16305458386262,0.000209912877928753
"505",-6.63302748522224,NA,NA,NA,0.0422186113746714,-0.243950785828036,0.726135401355163,0.191507237868531,-7.91607445273149,-0.841664861482878,NA,NA,NA,7,-110.735585288546,235.52417578296,8.16476290964093,0.000209733654692286
"2811",-6.09414293205436,NA,0.978943999127592,NA,0.0165733221604224,-0.198306292597858,0.809184363423192,-0.00429377363249773,-5.90715436470143,NA,0.329235503135377,NA,0.0379607025060176,9,-108.719517727985,235.524303101635,8.16489022831536,0.000209720303611802
"1747",-5.99842797336657,NA,1.02599559323896,NA,NA,-0.163410723025067,NA,0.353547392457112,-5.36897497519409,NA,0.168241908241891,0.352719120308796,NA,7,-110.738244560637,235.529494327143,8.17008145382309,0.000209176656770561
"449",-6.07919270445044,NA,NA,NA,NA,NA,NA,0.251880443184407,-5.90191511149016,-0.683429074580426,NA,NA,NA,4,-113.758737679508,235.536378950698,8.17696607737841,0.000208457843401011
"3980",-6.232388282341,0.487874482759466,0.768230223936575,NA,0.287742064195314,NA,NA,NA,-5.75891430859517,-0.292413616721808,0.255633563672778,0.31840441818092,0.186084084903037,9,-108.727599909618,235.540467464902,8.18105459158264,0.000208032137248812
"2489",-6.59579350829239,NA,NA,NA,0.045717919629281,-0.221504958866598,0.750728969881959,NA,-7.76426974391663,-0.717845531380484,NA,NA,0.115526608368617,7,-110.745146885688,235.543298977245,8.18388610392532,0.000207737822854534
"4032",-6.60498251836196,0.511734736867819,0.789255035318276,-0.193847644504849,0.0668725650688211,-0.123396356277141,0.885292834806469,NA,-6.85801796486945,-0.475963108488555,0.396280306495952,0.26898216376007,0.16025193762316,12,-105.698328359582,235.544664309296,8.18525143597699,0.000207596055695907
"1592",-5.1764698701378,0.501565570610157,0.970665491605629,-0.997735697584289,NA,-0.0881135590071625,0.78466095332569,NA,NA,NA,0.395425732146459,0.314712635524536,NA,8,-109.739017884752,235.546217587685,8.18680471436579,0.00020743489105394
"3540",-6.2464137800495,0.486766197247777,0.93571426617168,NA,NA,-0.224455175846388,NA,0.68693508229756,-5.96031487756769,-0.544410469682539,NA,0.395153304071331,0.164956330406975,9,-108.730693161095,235.546653967856,8.18724109453689,0.000207389635754624
"767",-6.05892601077313,NA,0.983982664226251,0.142082185101933,0.00833297029463382,-0.202275921544355,0.809552598911779,-0.000379027021568977,-5.94073922291501,NA,0.334059470459891,NA,NA,9,-108.732659219119,235.550586083904,8.19117321058496,0.000206982296254902
"1836",-4.87890075238802,0.509008403603742,0.926556489956386,NA,-0.0743714031053445,NA,0.796026624272018,NA,NA,-0.173922917488342,0.415886903577584,0.303148106013132,NA,8,-109.742261170571,235.552704159323,8.19329128600393,0.000206763210228632
"2551",-6.60961297461037,NA,0.80017251897572,-0.522471662115225,NA,-0.316261369303682,0.75437339765705,0.401410229537704,-7.22774927011069,-0.668981517351696,NA,NA,0.0776185538806486,9,-108.734457507387,235.55418266044,8.19476978712061,0.000206610416893264
"628",-4.78512015937289,0.498956692647665,1.00648772359965,NA,NA,-0.0600345856051522,0.746573393773984,-0.00109472222393431,NA,NA,0.379815257178587,NA,NA,7,-110.751673973379,235.556353152626,8.19694027930686,0.000206386315370177
"1536",-6.83155277147869,0.508624239199417,0.869815238844606,-0.670129846593524,0.017327241415435,-0.348270566237159,0.71046592035081,0.570775730572228,-7.3526254302741,-0.706613303231005,NA,0.321818221488877,NA,11,-106.720808757154,235.566795323696,8.20738245037629,0.000205311562893195
"897",-6.05541755236793,NA,NA,NA,NA,NA,NA,NA,-5.64082117800888,-0.505014557796016,0.128283971729599,NA,NA,4,-113.77580053622,235.570504664123,8.21109179080395,0.00020493113055026
"1243",-6.01046567992416,NA,1.00032599347941,NA,0.162004292401079,-0.17206405350946,NA,0.349697226334309,-5.63339675689206,NA,NA,0.344414298831592,NA,7,-110.759077753754,235.571160713377,8.21174784005711,0.000204863919116791
"219",-5.89764095114822,NA,0.993698329759624,NA,0.181659458022468,-0.132731799870749,NA,0.226950408311251,-5.43457097881267,NA,NA,NA,NA,6,-111.768804727126,235.57734455359,8.21793168027034,0.000204231474484139
"4074",-6.69386435901727,0.466964582649298,NA,NA,0.122982421216247,NA,0.780976707497029,0.0760659343496338,-7.5781018711869,-0.83156198593487,0.334098012338486,0.269139148744518,0.167386212507942,10,-107.739457053445,235.583179509733,8.22376663641401,0.000203636501967406
"2555",-6.48699187979682,NA,0.798678204105848,NA,0.0271476299138993,-0.306747850680905,0.708315088390574,0.388678267984126,-7.42238543376282,-0.651943352483046,NA,NA,0.0828369218304162,9,-108.756121127307,235.59750990028,8.23809702696056,0.000202182621554756
"3788",-5.99612790596202,0.491183527398787,1.04192398595418,NA,0.224981510156065,NA,NA,0.24291378102873,-5.15979875886295,NA,0.23040366121183,0.369038633993341,0.169525813312198,9,-108.756479602696,235.598226851058,8.2388139777382,0.000202110157050027
"3510",-6.81677052254248,0.456137502200228,NA,-0.549376178740101,NA,-0.285886984748352,0.795015832156828,NA,-7.47328073648204,-0.662049464848474,NA,0.255845215824914,0.208193509276487,9,-108.757015325097,235.599298295859,8.23988542253923,0.000202001911109001
"1596",-4.87360208925204,0.508508053388991,0.980468163781382,NA,-0.0962872306929214,-0.128258350805625,0.803678587043494,NA,NA,NA,0.392908711462926,0.316964488728668,NA,8,-109.766570929758,235.601323677698,8.24191080437882,0.000201797449153696
"1263",-6.05681824227819,NA,0.96305398212832,-0.363289024568885,0.0879013642113456,NA,0.52432330927021,0.155271773330342,-5.62923120997158,NA,NA,0.283359430617444,NA,8,-109.767874961196,235.603931740575,8.24451886725527,0.000201534470439368
"3228",-6.03941523217148,0.46393632989363,0.812912496955885,NA,0.222371651937534,-0.098120458667888,NA,NA,-5.39442205335719,NA,NA,0.324018897984109,0.200279609675998,8,-109.768037773561,235.604257365305,8.24484449198519,0.000201501660806594
"1210",-6.22654737239759,0.466354160268778,NA,NA,-0.0161535116258243,-0.344669008093108,0.604290565121027,NA,-6.17915974974294,NA,NA,0.331743572943842,NA,7,-110.775682699837,235.604370605543,8.24495773222353,0.000201490252081532
"3303",-5.96000129338792,NA,0.965420459520758,-0.137048779685131,NA,NA,0.567056131723074,0.141275075155994,-5.50797773221705,NA,NA,0.283156633159563,0.0837533886175831,8,-109.770464324995,235.609110468172,8.2496975948529,0.000201013299419281
"1206",-6.23401754415128,0.466485061316406,NA,-0.00813481890927598,NA,-0.337447625025032,0.593755665700216,NA,-6.20529480002539,NA,NA,0.33226726525828,NA,7,-110.778245228297,235.609495662463,8.25008278914385,0.000200974588559531
"464",-6.12454730533236,0.479307677585285,0.861482613155304,0.132656074439546,0.241392487289555,NA,NA,0.46283320335206,-6.1005706677486,-0.595395055520912,NA,NA,NA,8,-109.770666819129,235.609515456441,8.25010258312125,0.000200972599526142
"3247",-6.09884679677388,NA,0.876295223732423,-0.334656749296145,0.0942084259125932,NA,0.571097838643056,NA,-5.76022694154732,NA,NA,0.263927049747567,0.1002922806664,8,-109.780003243196,235.628188304573,8.26877543125352,0.000199104966186318
"3514",-6.7229295121786,0.456117848225013,NA,NA,0.0434950742334014,-0.266598543934768,0.739071340755917,NA,-7.82538913605054,-0.653469087107268,NA,0.255904532246879,0.212059662585964,9,-108.772842540159,235.630952725984,8.27153985266474,0.000198829951278574
"1023",-6.60777669343853,NA,0.82627412238397,-0.597632320765381,0.0706203848937768,-0.149162544615843,0.853249964493576,0.261256187750331,-6.97134716379612,-0.63278836957437,0.318305720880528,NA,NA,10,-107.763817863955,235.631901130753,8.27248825743374,0.000198735687993272
"1161",-5.89815957367093,NA,NA,NA,0.174431642610162,NA,NA,NA,-5.3301186138523,NA,NA,0.328000508003757,NA,4,-113.808648147442,235.636199886567,8.27678701324766,0.000198308988629541
"1640",-5.12251143378357,0.498192855944794,1.01507549085583,-0.927792603544099,NA,NA,0.752675315637284,0.0466565513242256,NA,NA,0.394556561823408,0.312516210906136,NA,8,-109.787740599912,235.643663018006,8.28425014468652,0.000197570364574902
"3216",-5.82315214385636,0.466517099846537,0.83520453664247,0.561708310013983,0.220270490329431,NA,NA,NA,-5.36275547125996,NA,NA,0.315112392589774,0.201564165423348,8,-109.789850092641,235.647882003465,8.28846913014519,0.000197154030608426
"1472",-6.60168386407905,0.490282578650777,0.70049587540475,-0.31688613667567,0.0104340317446863,-0.263974745482322,0.777344696640009,NA,-6.97938847643039,-0.386330036974569,NA,0.241542907436508,NA,10,-107.772420244042,235.649105890928,8.28969301760895,0.000197033420342292
"2260",-5.87582331248731,0.455691080516997,1.02191476239136,NA,NA,-0.179943949296961,NA,0.286039649243976,-5.04649387218444,NA,NA,NA,0.147977496575349,7,-110.798384444977,235.649774095823,8.29036122250341,0.000196967601990019
"1584",-5.10896286519181,0.498297447998721,0.992755904588822,-0.863743248802899,-0.0229643949715463,NA,0.77952757232845,NA,NA,NA,0.402811166645174,0.306743662503866,NA,8,-109.79183193085,235.651845679881,8.29243280656175,0.000196763690141237
"511",-6.66776694279812,NA,0.804209183664014,-0.668544175679985,0.0388512814925989,-0.297413064429335,0.731533979980172,0.414092102073743,-7.29652300922606,-0.679351101154779,NA,NA,NA,9,-108.785203201659,235.655674048984,8.29626117566454,0.000196387408376558
"3067",-6.4417610234621,NA,0.82667306907583,NA,0.055437282913282,-0.163442171589522,0.829868427026968,0.248631508639565,-7.07465866099613,-0.607158796635963,0.311530299850978,NA,0.0434903560139513,10,-107.776649777039,235.657564956922,8.29815208360216,0.000196201820867932
"2251",-5.83070397675639,NA,0.983133138365933,NA,0.210789387165788,NA,NA,0.177468876841111,-5.2814184795341,NA,NA,NA,0.0774813613707144,6,-111.810460934761,235.660656968861,8.30124409554116,0.000195898726035223
"1844",-4.88049967116623,0.508417164602934,0.921717695902581,NA,NA,-0.0391788478815858,0.741981057365231,NA,NA,-0.128756358278409,0.409254745474821,0.31130473813103,NA,8,-109.796246803787,235.660675425755,8.30126255243607,0.000195896918202466
"2989",-6.82944090487116,NA,NA,-1.02378828367209,0.122242989495595,NA,0.862653734635346,NA,-7.28040496030541,-0.827028713122415,0.300178166968914,NA,0.0755009413362096,8,-109.798517682113,235.665217182407,8.30580430908788,0.000195452564863948
"1067",-4.6613239286201,NA,0.853780325414234,NA,-0.0456260862854093,NA,0.566523637889438,NA,NA,NA,NA,0.285653580733254,NA,5,-112.81996142396,235.668291642246,8.30887876892658,0.000195152340149753
"1473",-6.14329210983003,NA,NA,NA,NA,NA,NA,0.356290195331979,-5.97715417281533,-0.686424376584402,NA,0.310143385675992,NA,5,-112.820844432387,235.670057659101,8.31064478578136,0.000194980095046906
"1315",-4.67603972098309,NA,0.809999154545674,NA,NA,NA,0.539840191191468,NA,NA,-0.0723621836318814,NA,0.283479065620018,NA,5,-112.822763986626,235.673896767578,8.31448389425819,0.000194606179169769
"2496",-6.53341114668459,0.478239793781905,0.711655795818744,-0.319994225258916,0.0346693854629167,-0.245029431430319,0.801643700459275,NA,-6.90882533658122,-0.474952400645584,NA,NA,0.203625588745047,10,-107.787668321096,235.679602045035,8.3201891717155,0.000194051829102391
"3063",-6.50946396004677,NA,0.829068139407361,-0.376169255023328,NA,-0.186430356020964,0.882622258989434,0.258501392045979,-6.84530474835381,-0.611455042672299,0.308290290996589,NA,0.0369975262494321,10,-107.789757331756,235.683780066356,8.32436719303644,0.000193646875885772
"912",-5.97052543868745,0.48919047531349,0.804638317521615,0.73503634416673,0.25955204220683,NA,NA,NA,-5.89332199962783,-0.315731828826426,0.244314435773443,NA,NA,8,-109.810670822787,235.689523463755,8.33011059043605,0.000193091578109633
"723",-5.88780902970313,NA,1.01172544950408,NA,NA,-0.130029074673433,NA,0.239540006838168,-5.1939967027581,NA,0.161674219834628,NA,NA,6,-111.829915833808,235.699566766954,8.34015389363458,0.000192124370001191
"216",-5.5567930126294,0.473130416164404,1.03899617482833,1.29016378102924,NA,-0.208886700829098,NA,0.305067232237333,-5.37725927798279,NA,NA,NA,NA,7,-110.823622010976,235.700249227821,8.34083635450179,0.000192058822503146
"906",-6.30150921146402,0.4587882248201,NA,NA,0.280711086494136,NA,NA,NA,-6.26815034541673,-0.619048583369767,0.159793729461232,NA,NA,6,-111.830469386158,235.700673871654,8.34126099833492,0.000192018048534616
"957",-6.83298271478679,NA,NA,-0.906057043108245,0.088653286210877,-0.0863774913596741,0.884282978451293,NA,-7.391285739642,-0.795454223661063,0.294608399801515,NA,NA,8,-109.817204216544,235.702590251271,8.34317737795112,0.000191834146917936
"1652",-4.85338102541823,0.507217288935524,1.02304385293609,NA,NA,-0.103443459220816,0.701436581893352,0.10308790110602,NA,NA,0.37844731974657,0.330715416188425,NA,8,-109.818137997257,235.704457812695,8.34504493937601,0.000191655099500079
"445",-6.78512222643086,NA,NA,-0.772678675456871,0.0630803065001029,-0.207328662665258,0.768684684705427,NA,-7.55605282646662,-0.72435547629406,NA,NA,NA,7,-110.826106859505,235.705218924879,8.34580605155926,0.00019158217786074
"3264",-6.19286627118969,0.473406566264884,0.869363603426629,0.168786992083298,-0.00705975333009687,-0.320091817127747,0.698971118713753,NA,-6.18176556930521,NA,NA,0.291030380329604,0.200137673789022,10,-107.801606114319,235.707477631482,8.34806475816302,0.000191365936025291
"2507",-6.14857158619121,NA,0.823813535652837,NA,0.257694295908724,NA,NA,0.431934213853661,-6.28647083675975,-0.600932139799157,NA,NA,0.0834125877403033,7,-110.828799734586,235.710604675041,8.35119180172131,0.000191066965001288
"2997",-6.71166490744238,NA,NA,-0.65889022033379,NA,-0.132366674148656,0.923608838970256,NA,-7.19938890886764,-0.776707016131736,0.280913359895954,NA,0.073421701197192,8,-109.822520592773,235.713223003728,8.35381013040848,0.000190816990607956
"4044",-6.31987244783964,0.499854986241855,0.921597494281374,NA,0.269380464571463,NA,NA,0.532259418940749,-6.19028375273196,-0.600975843881615,0.215056727449875,0.371098968144095,0.172544313412275,10,-107.805029024964,235.714323452773,8.35491057945313,0.000190712027299788
"663",-5.50429514977293,NA,0.900298404142588,1.47498355304284,NA,-0.0996104480579286,NA,NA,-5.4007880709354,NA,0.199816970500682,NA,NA,6,-111.837910147084,235.715555393505,8.35614252018567,0.000190594590514983
"3012",-6.02514593656706,0.478449003014944,0.92342276966754,NA,NA,NA,NA,0.433346463255204,-5.35678194481342,-0.502100240032166,0.173038981115499,NA,0.139868135632721,8,-109.824777531414,235.717736881011,8.35832400769129,0.000190386813992131
"207",-5.68045303820951,NA,0.985120142692581,0.526140019904488,0.190393087145711,NA,NA,0.18938939878963,-5.37142279677373,NA,NA,NA,NA,6,-111.841404849966,235.722544799269,8.36313192594969,0.000189929681556549
"3458",-6.05869242304038,0.449114635165583,NA,NA,NA,NA,NA,NA,-5.3651801258306,-0.441583948474898,NA,0.303876359806196,0.175785510050972,6,-111.84205407963,235.723843258598,8.36443038527838,0.000189806413592082
"2295",-6.06851757644511,NA,0.974466519709582,0.0714965029005612,NA,-0.316108932314884,0.666360571198245,0.129582904141297,-6.13415892517832,NA,NA,NA,0.0784055363998491,8,-109.829214867712,235.726611553606,8.36719868028646,0.000189543875256265
"2299",-6.0853563238612,NA,0.975537707388169,NA,-0.00744527261848959,-0.318915755263308,0.675202059462326,0.130671034005463,-6.1071839600653,NA,NA,NA,0.077308997871564,8,-109.829247214464,235.726676247111,8.36726337379116,0.000189537744226633
"475",-6.19996806446058,NA,0.843982656102088,NA,0.23128967789517,-0.104632890540572,NA,0.475209871673995,-6.40641454680047,-0.590179070608818,NA,NA,NA,7,-110.838079080351,235.72916336657,8.36975049325042,0.000189302189214387
"2248",-5.45849721874607,0.467769960932546,1.02155735497379,1.12464723095899,NA,NA,NA,0.232334464105681,-4.97970181844706,NA,NA,NA,0.155319382931467,7,-110.839486688305,235.731978582478,8.37256570915818,0.000189035913397107
"1499",-6.33892668909554,NA,0.864021279909611,NA,0.212683364448055,-0.143180048896267,NA,0.617354991510665,-6.70324291441528,-0.602245433673066,NA,0.340224438565886,NA,8,-109.831922717557,235.732027253296,8.37261437997665,0.000189031313186768
"515",-4.69663984387114,NA,0.861477915769467,NA,NA,NA,NA,NA,NA,NA,0.186816406711962,NA,NA,3,-114.860601788916,235.732540375187,8.3731275018672,0.000188982821355192
"1526",-6.97663367841008,0.471285909073455,NA,-0.81336150657675,NA,-0.311772765791457,0.752370090084333,0.318912741522626,-7.7162475458051,-0.864230753597066,NA,0.295281126098451,NA,9,-108.823690589364,235.732648824394,8.37323595107486,0.000188972574114402
"3001",-6.59281508400407,NA,NA,NA,0.0644108268593863,-0.109757605360096,0.852990446244352,NA,-7.58961967443063,-0.773234238979541,0.27960784067777,NA,0.077831275301818,8,-109.832407413648,235.732996645478,8.37358377215884,0.000188939712649177
"1770",-6.13730018116487,0.463835984235571,NA,NA,0.06428141423089,NA,0.735346769997895,-0.35665531915593,-5.70340220353959,NA,0.367199437120245,0.261145804000925,NA,8,-109.835566446608,235.739314711398,8.37990183807864,0.000188343787638445
"1265",-6.20540676600558,NA,NA,NA,NA,-0.304691216607814,0.634272545616095,-0.135373524581367,-6.34327043005712,NA,NA,0.295069523895593,NA,6,-111.851197906392,235.742130912122,8.38271803880278,0.000188078767314274
"2442",-6.24859004247181,0.435966912982543,NA,NA,0.281146071102868,NA,NA,NA,-6.25436478193022,-0.628397992199846,NA,NA,0.182824745714995,6,-111.851906953006,235.74354900535,8.38413613203087,0.000187945457967991
"924",-6.15150024392312,0.485151722822896,0.788832952662073,NA,0.296606681023493,0.0710153468212306,NA,NA,-5.72249175505521,-0.358852236603754,0.248449077418291,NA,NA,8,-109.83833618946,235.744854197101,8.38544132378183,0.000187822845549837
"138",-5.83968058843821,0.441763607111395,NA,NA,0.154756520565555,NA,NA,NA,-5.11112294114878,NA,NA,NA,NA,4,-113.864117981687,235.747139555057,8.38772668173777,0.000187608346907528
"1777",-6.21783623495386,NA,NA,NA,NA,-0.199888728163779,0.783526078935715,-0.298286686429728,-6.13688365055431,NA,0.315023024634437,0.274545775347799,NA,7,-110.849693122392,235.752391450653,8.39297857733359,0.000187116343452513
"3762",-6.22125526651356,0.459776852056623,NA,NA,NA,-0.305712269488705,0.663912091947532,NA,-6.00149480204708,NA,0.235270768870401,0.339353886879054,0.155075434708911,8,-109.843022714089,235.75422724636,8.39481437304011,0.000186944668564608
"186",-6.0577154731962,0.452382179026919,NA,NA,-0.0346676379825711,-0.319036401471318,0.632344721043324,NA,-5.82135445500359,NA,NA,NA,NA,6,-111.86233014313,235.764395385597,8.40498251227791,0.000185996640816312
"1705",-5.95225397589008,NA,NA,NA,0.0511131000117637,NA,0.564783945606738,NA,-5.49873918568993,NA,0.250703190486668,0.299922808745178,NA,6,-111.86471637722,235.769167853777,8.40975498045776,0.000185553338413388
"3275",-5.91263833167296,NA,0.991542447140389,NA,0.200815471767435,NA,NA,0.282483861473824,-5.40079723377175,NA,NA,0.329432586918938,0.0831801160520602,7,-110.858676466229,235.770358138326,8.41094526500677,0.000185442940631975
"494",-6.78754031927999,0.454040141521829,NA,-1.10213555671851,0.134469063943965,NA,0.687423345899165,0.171327945133115,-7.09966445537881,-0.881766603544903,NA,NA,NA,8,-109.852408109758,235.772998037698,8.41358516437865,0.000185198326755249
"3745",-5.92973626035331,NA,NA,NA,NA,NA,0.587530938694204,NA,-5.41146267957267,NA,0.24876479145912,0.297475797594305,0.0486935247959861,6,-111.867238230714,235.774211560765,8.4147986874458,0.000185085989618864
"1005",-6.8319477833514,NA,NA,-1.03561184361777,0.118829191274162,NA,0.861637173199134,0.0257122892030635,-7.2805780389322,-0.838825110207161,0.305441393372399,NA,NA,8,-109.856052572869,235.78028696392,8.42087409060011,0.000184524606704857
"2695",-5.46735705051994,NA,0.912556996039258,1.37874771601511,NA,NA,NA,NA,-5.22778812142735,NA,0.207004651515794,NA,0.0544260227570722,6,-111.871937678598,235.783610456533,8.42419758321378,0.000184218228253278
"182",-6.05621967479443,0.452490807319593,NA,0.0233171231984762,NA,-0.304218169367751,0.608848344719306,NA,-5.8592630652782,NA,NA,NA,NA,6,-111.874596358872,235.788927817082,8.42951494376251,0.000183729101387736
"1644",-4.83151017144295,0.503422097992928,1.02355310039322,NA,-0.0507804418611495,NA,0.737023123740366,0.0473290070569765,NA,NA,0.395418812059909,0.31444015761159,NA,8,-109.860751611319,235.789685040819,8.43027216749974,0.000183659552536183
"2947",-5.95320223381239,NA,0.77189521374649,NA,NA,NA,NA,NA,-5.24438930450708,-0.241029509905822,0.189431798600532,NA,0.0611606933872754,6,-111.875905907263,235.791546913864,8.43213404054475,0.000183488656709944
"3779",-5.90247243188426,NA,1.017534301611,NA,NA,NA,NA,0.290814256183734,-5.10777098369653,NA,0.192646507490151,0.339645507351171,0.0518427472272685,7,-110.869737245338,235.792479696544,8.43306682322446,0.000183403099142698
"4070",-6.69265525126361,0.461638668024652,NA,-0.640883491771873,NA,NA,0.874588419179781,0.0661684510365482,-6.76963707883838,-0.828968198613031,0.337596555247197,0.260932600763851,0.155736964902459,10,-107.844771195201,235.793807793245,8.43439491992595,0.000183281351044977
"3515",-6.49177131322443,NA,0.677669176265275,NA,0.0270517433087615,-0.250687236805302,0.737767652492784,NA,-7.25792758366942,-0.380171761431976,NA,0.238615067778557,0.109579628615405,9,-108.856259667509,235.797786980684,8.43837410736487,0.000182917058137655
"3057",-6.55518618421668,NA,NA,NA,NA,-0.144078110449366,0.88594433323047,0.032298835764183,-7.42349015736964,-0.782461441063023,0.272032000435502,NA,0.074612024623981,8,-109.864877086108,235.797935990397,8.43852311707758,0.000182903430436184
"3511",-6.52893171588278,NA,0.67869627800406,-0.216513123653253,NA,-0.2622506571606,0.76954817893624,NA,-7.11448983834557,-0.381565258147842,NA,0.238885418529892,0.106074921765607,9,-108.857757059168,235.800781764002,8.44136889068221,0.000182643364624901
"2721",-5.84471081062966,NA,NA,NA,NA,NA,0.605970300019716,NA,-5.31966257119152,NA,0.234318798237432,NA,0.0373122496172527,5,-112.888540357742,235.805449509809,8.44603663649005,0.000182217595264172
"1013",-6.73031360866091,NA,NA,-0.69576579095505,NA,-0.135042488494793,0.918696229784342,0.0437759670288745,-7.23135452846902,-0.802726723034053,0.282550138733147,NA,NA,8,-109.872832899048,235.813847616279,8.45443474295936,0.000181454058069923
"3055",-6.59391554038453,NA,0.800223065146457,-0.801653867644927,0.122066806472219,NA,0.824389953104273,0.209582642047196,-6.74479724662762,-0.654266021756816,0.340595630126792,NA,0.0427743499502409,10,-107.856120490708,235.816506384259,8.45709351093947,0.00018121299621758
"1665",-5.87654891110541,NA,NA,NA,NA,NA,NA,NA,-5.06592902318765,NA,0.141248174062616,0.327588661531012,NA,4,-113.901319721258,235.821543034199,8.46213016087987,0.000180757217145068
"1239",-5.70042839288518,NA,1.02627931298605,1.17009027362992,NA,-0.249649494352968,NA,0.406002785568256,-5.79710085875999,NA,NA,0.353666932498847,NA,7,-110.884613283613,235.822231773095,8.46281889977507,0.000180694980598847
"3531",-6.25134432754046,NA,0.843859846211838,NA,0.248155178961095,NA,NA,0.556389605067671,-6.48567861594988,-0.611856367876005,NA,0.326054821619212,0.0822657648772275,8,-109.877816591648,235.823815001478,8.46440212815818,0.000180551996489454
