"","(Intercept)","aspect","bldg","dforcore","dfresh","dmarine","elev","pfor","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"1010",-6.60091374817932,0.482136393079615,NA,NA,NA,-0.138928624605752,0.90935283113047,0.0151350614439823,-7.28994678183198,-0.787259268749141,0.311982672217209,NA,NA,9,-108.656661668746,235.398590983157,6.02590800331001,0.000611762084824558
"1160",-5.59274968210923,0.4773678160723,0.814854147090216,1.08266328411826,NA,NA,NA,NA,-5.04656408648264,NA,NA,0.304921764725589,NA,7,-110.674787371812,235.402579949492,6.02989696964536,0.000610543151618705
"1172",-5.98467446895613,0.47246313386958,0.771528765252468,NA,NA,-0.151718072992134,NA,NA,-5.05497902374684,NA,NA,0.319133984475917,NA,7,-110.677259924929,235.407525055727,6.03484207587982,0.000609035415992309
"648",-5.48303447734591,0.488302784616847,0.937965231496974,1.50336830003341,NA,NA,NA,NA,-5.12574548607207,NA,0.24000110549547,NA,NA,7,-110.681452945676,235.41591109722,6.04322811737279,0.000606487064237236
"1060",-4.73506002753384,0.479805086210615,0.858447372099961,NA,NA,NA,0.53898443351088,NA,NA,NA,NA,0.29650869022647,NA,6,-111.689246396215,235.418227891767,6.04554491192039,0.000605784918036069
"1515",-6.35889857071138,NA,0.790623630837597,NA,0.11536863391885,NA,0.542693105393763,0.422358955700484,-7.00558917630879,-0.655588218442441,NA,0.280109531044518,NA,9,-108.667238470269,235.419744586203,6.04706160635607,0.000605325696875419
"431",-6.49854055045012,NA,0.679060543032038,-0.754066571644486,0.11257740337042,NA,0.696174079706756,NA,-6.72372655609331,-0.491440785381566,NA,NA,NA,8,-109.679809432969,235.42780068412,6.05511770427265,0.000602892319504451
"674",-5.882298330951,0.449939900706415,NA,NA,NA,NA,0.617199775550797,NA,-5.22051391011067,NA,0.2525511981828,NA,NA,6,-111.701374773619,235.442484646575,6.06980166672821,0.000598482105078955
"1449",-6.49171571343741,NA,NA,NA,0.112257100646489,NA,0.632491431340524,NA,-7.43019237305628,-0.669838539187783,NA,0.227408770338875,NA,7,-110.696892259919,235.446789725706,6.07410674585881,0.000597195234185789
"1412",-5.96521799088348,0.471182039544724,0.71268098970637,NA,NA,NA,NA,NA,-5.02478474154472,-0.184232618372581,NA,0.293061377085701,NA,7,-110.698741119566,235.450487445,6.07780446515267,0.000596092124078076
"3489",-6.37734196088246,NA,NA,NA,NA,NA,0.701344797852151,NA,-6.97017931864302,-0.672810435684052,NA,0.221679018189762,0.106981708415616,7,-110.699614521876,235.452234249621,6.07955126977427,0.000595571723132232
"2471",-6.3201275620743,NA,0.688283084788509,-0.443405003684785,NA,NA,0.748882773551604,NA,-6.39815012581898,-0.486288827472197,NA,NA,0.0981126325407148,8,-109.693889564299,235.45596094678,6.08327796693345,0.000594462998698735
"1484",-6.28561403761838,0.494886032768335,0.876149512218647,NA,0.234716957654874,NA,NA,0.607042248443507,-6.33267434498256,-0.620070234938597,NA,0.356750997611468,NA,9,-108.687790929216,235.460849504097,6.08816652425037,0.000593011739840845
"3760",-6.04162387905906,0.493419309563224,1.01675956975182,0.129537565768727,0.0815695301464815,NA,0.713679992895062,NA,-5.47651862532477,NA,0.390323215410666,0.292521995389959,0.150810663845642,11,-106.669773492332,235.464724794053,6.0920418142058,0.000591863806124573
"3820",-6.0772518641715,0.492377403328141,1.01442037995436,NA,0.0847049862431074,NA,0.718798996577962,-0.00246043039271382,-5.4550408023469,NA,0.390031089011603,0.291797114038139,0.15040313330278,11,-106.671395911032,235.467969631452,6.09528665160479,0.000590904333761376
"1002",-6.58274286131403,0.480383724659951,NA,NA,0.0918257566790249,NA,0.848990080857617,-0.0107565596729927,-7.30592189885682,-0.80703497648381,0.337859530480986,NA,NA,9,-108.691968610257,235.469204866179,6.09652188633208,0.00059053949366198
"1228",-5.93940442110839,0.488233651074086,1.01074875396348,NA,0.189764177947814,NA,NA,0.328413724704017,-5.24073992881461,NA,NA,0.356180845462256,NA,8,-109.702028347403,235.472238512987,6.09955553314032,0.000589644428536413
"252",-6.10503708480454,0.482308634959427,1.01439870407345,NA,-0.0261797936792875,-0.334881906079688,0.69960206701938,0.157319881940652,-5.90169446814116,NA,NA,NA,NA,9,-108.697305994559,235.479879634784,6.10719665493701,0.000587395954040711
"2530",-6.34861919064449,0.445134095292228,NA,NA,NA,NA,0.724680564112851,0.116269994371542,-6.77973396433126,-0.835406783940778,NA,NA,0.190367690826004,8,-109.711904319329,235.49199045684,6.11930747699344,0.000583849777716223
"248",-6.09667872149273,0.48207620594035,1.00992958742593,0.0475691936688608,NA,-0.321816861686995,0.677768131839376,0.15418769635019,-5.9448953126818,NA,NA,NA,NA,9,-108.703580064633,235.492427774932,6.11974479508473,0.000583722127637459
"4018",-6.6989037348208,0.47170675814986,NA,NA,NA,-0.178523316304364,0.882455908834769,NA,-7.46445406809842,-0.7261510414331,0.316948085098809,0.269440382909857,0.171123990881195,10,-107.699710946581,235.503687296006,6.13100431615939,0.000580445144807935
"900",-6.0003243120165,0.479479161186872,0.79662672636734,NA,NA,NA,NA,NA,-5.11358541659323,-0.241327650364915,0.222161750764739,NA,NA,7,-110.725924117616,235.504853441101,6.13217046125362,0.000580106801827728
"2692",-5.86861254220378,0.466152957549792,0.913133718213623,NA,NA,NA,NA,NA,-4.8050977350946,NA,0.21257576622313,NA,0.144283581736148,7,-110.726048938667,235.505103083203,6.13242010335605,0.000580034396805836
"556",-4.76834716844744,0.498523711835972,1.02737693581057,NA,-0.0657836307655476,NA,0.782303377025973,NA,NA,NA,0.38540301846511,NA,NA,7,-110.727526671857,235.508058549582,6.13537556973455,0.000579177893724148
"737",-5.98743712449539,NA,NA,NA,NA,NA,0.808772127784276,-0.423002283852928,-5.56299556030301,NA,0.343151655019689,NA,NA,6,-111.735858069022,235.511451237382,6.13876825753545,0.00057819624168198
"2470",-6.51138636187042,0.443469310911529,NA,-0.66047982291881,NA,NA,0.776973418276835,NA,-6.56868433448635,-0.769535832864829,NA,NA,0.19604378282152,8,-109.723069216065,235.514320250312,6.14163727046491,0.000577367410059695
"708",-5.86627864553587,0.477787973940877,1.03142465020279,NA,NA,NA,NA,0.210177706308043,-4.91104877710096,NA,0.202059334936783,NA,NA,7,-110.730813946459,235.514633098786,6.14195011893858,0.000577277102866504
"3500",-6.34558487933563,0.470480590753872,0.704535301308099,NA,0.100761547060365,NA,0.657321290962502,NA,-6.64105315335817,-0.447279052365026,NA,0.232590092023516,0.211671191734092,10,-107.708452418701,235.521170240246,6.14848726039904,0.000575393312153568
"2743",-6.04451173264891,NA,0.981049525448107,0.181799803145246,NA,-0.208336484417766,0.810614926659457,NA,-5.93294225419026,NA,0.328196845933613,NA,0.0372164078340782,9,-108.718612009125,235.522491663915,6.14980868406789,0.000575013268546258
"2747",-6.09342942771854,NA,0.981308886366208,NA,0.0162963155422226,-0.199519353030675,0.808118239074455,NA,-5.90572068193715,NA,0.328584224329763,NA,0.0378194752693665,9,-108.719595950464,235.524459546594,6.15177656674652,0.000574447767476245
"2803",-6.09055387120819,NA,0.979809775110628,NA,NA,-0.205810321579436,0.819638185656893,-0.00192976188341568,-5.88645951935224,NA,0.328555883163409,NA,0.0364390795604072,9,-108.722131442948,235.529530531562,6.15684755171537,0.000572993104402061
"998",-6.65815730235356,0.475298478918236,NA,-0.677058410140874,NA,NA,0.932036149227436,-0.0155259309214236,-6.74082245244844,-0.811875573099289,0.342126098930922,NA,NA,9,-108.727033421157,235.539334487979,6.16665150813171,0.000570191177793155
"438",-6.73789018775289,0.46637942012456,NA,-0.624075193744277,NA,-0.246616154971081,0.817737290598246,NA,-7.25612723328049,-0.716114760320591,NA,NA,NA,8,-109.735953228197,235.540088274576,6.16740529472861,0.000569976317051738
"2032",-6.70868656456818,0.525114043220287,0.878241180682335,-0.646069246641677,0.114469156390768,NA,0.807191198660522,0.322417153495491,-6.76861301437525,-0.699524234259067,0.397416603764089,0.293609894731244,NA,12,-105.696901674982,235.541810940098,6.16912796025065,0.000569485589147206
"1200",-6.09926467747153,0.475126963297806,0.882918686226597,-0.287124092978449,0.0800948171303682,NA,0.582427623992639,NA,-5.55554838711205,NA,NA,0.267673028725102,NA,9,-108.728768482756,235.542804611177,6.17012163133006,0.000569202718743021
"703",-6.05884156275662,NA,0.984190144471994,0.142179787984796,0.00830731498565352,-0.202385554768487,0.809453145530405,NA,-5.94065195886539,NA,0.333999845563295,NA,NA,9,-108.732659829014,235.550587303693,6.17790432384598,0.000566992057886437
"4028",-6.55323910130871,0.512864822268668,0.793740222073307,NA,0.0603319715912773,-0.127685322298879,0.879627552735024,NA,-6.89657373997503,-0.468716399964353,0.396101620506424,0.269792783742379,0.160848969874034,12,-105.701740231147,235.551488052426,6.17880507257894,0.000566736756692439
"759",-6.05123756164473,NA,0.984463531999898,0.165287765655196,NA,-0.20635156278237,0.813739726509717,0.000773718968224667,-5.93606898330495,NA,0.333623909763342,NA,NA,9,-108.733267831602,235.551803308869,6.17912032902225,0.000566647430025721
"3555",-6.25280853814235,NA,0.797933881833514,NA,NA,NA,0.61275998466178,0.392723640702513,-6.57575910474039,-0.630193422269768,NA,0.275672439748603,0.0791234093160153,9,-108.734345069266,235.553957784198,6.18127480435129,0.00056603734473402
"763",-6.09569868770175,NA,0.983486567827456,NA,0.0127738116097572,-0.198680969646533,0.81346840171224,-0.00124652574325786,-5.90963944433617,NA,0.334296699943287,NA,NA,9,-108.734629327625,235.554526300915,6.18184332106762,0.000565876466754285
"497",-6.60437419799731,NA,NA,NA,NA,-0.262930791110596,0.754609770721532,0.190098732750516,-7.78656055257001,-0.834189948967627,NA,NA,NA,7,-110.751441365503,235.555887936874,6.18320495702739,0.000565491338997152
"564",-4.78500888013839,0.498948601648848,1.00707290899688,NA,NA,-0.0603070549839371,0.746291270547644,NA,NA,NA,0.379623931763146,NA,NA,7,-110.751679015731,235.556363237331,6.1836802574841,0.000565356965818846
"3716",-5.95158524221118,0.482709643459855,0.867883058993146,NA,NA,NA,NA,NA,-4.81065132021443,NA,0.241646512395138,0.340232357522552,0.162402973351308,8,-109.748993352283,235.566168522748,6.19348554290093,0.000562592005956068
"1528",-6.81130084449226,0.50949408677276,0.874143756038276,-0.624132435010991,NA,-0.357415009893355,0.720731732810904,0.5706986253823,-7.32018929590459,-0.702262040955754,NA,0.3220427738433,NA,11,-106.723267268458,235.571712346305,6.19902936645775,0.000561034709889097
"204",-5.85421643808756,0.46849890061448,1.0065079926482,NA,0.201723236359724,NA,NA,0.212403053983316,-5.13087746824378,NA,NA,NA,NA,7,-110.762595591895,235.578196389658,6.2055134098112,0.000559218768449565
"2481",-6.56385988763819,NA,NA,NA,NA,-0.242091067353577,0.781959659974101,NA,-7.62048156424829,-0.710852957145659,NA,NA,0.113005542133496,7,-110.763539731996,235.580084669861,6.20740169001397,0.000558691036750358
"1511",-6.43678682346815,NA,0.803424268081652,-0.68548199799809,NA,NA,0.644879653133176,0.422380838383425,-6.43515489905701,-0.656463583556398,NA,0.276304741098336,NA,9,-108.752000044267,235.589267734199,6.21658475435206,0.000556131669088454
"3816",-5.94528424700938,0.494480797037875,1.02267167689707,0.325754436617832,NA,NA,0.751943917993213,-0.00688594497595425,-5.32909026844339,NA,0.39312263395473,0.289940789044054,0.142770236406081,11,-106.735200774731,235.59557935885,6.22289637900343,0.000554379388301362
"1445",-6.52839011988324,NA,NA,-0.651845665602513,NA,NA,0.727732924361221,NA,-6.75203465472623,-0.673014206365116,NA,0.22226201133197,NA,7,-110.774759090911,235.602523387691,6.22984040784357,0.000552457912696757
"1672",-5.58276178716948,0.503918164752462,0.895897891600337,1.49186226249165,NA,NA,NA,NA,-5.18974280951159,NA,0.269234426902563,0.327898089137243,NA,8,-109.769153338098,235.606488494379,6.23380551453161,0.000551363720420183
"612",-4.77404230113167,0.498230033847151,1.00272809338044,NA,NA,NA,0.746243969553197,-0.0261496077690504,NA,NA,0.388811736221877,NA,NA,7,-110.777212262268,235.607429730403,6.23474675055644,0.000551104299770765
"442",-6.60241044873943,0.466610320423264,NA,NA,0.03057454925431,-0.233682863866832,0.765544289541987,NA,-7.53276833966971,-0.70442677970637,NA,NA,NA,8,-109.769913780975,235.608009380131,6.23532640028407,0.000550944599185855
"1202",-6.23208664736288,0.466504453270986,NA,NA,NA,-0.337480645718256,0.593446731435072,NA,-6.20788767081621,NA,NA,0.332251384533633,NA,7,-110.778252739547,235.609510684962,6.23682770511513,0.000550531186475688
"2547",-6.47367876637467,NA,0.803154485817109,NA,NA,-0.319916031995267,0.727446224934179,0.390013392008072,-7.35675929765165,-0.647462483463563,NA,NA,0.0800874886415224,9,-108.762778311191,235.610824268049,6.23814128820152,0.000550169720964886
"3299",-5.92336496666589,NA,0.964908847070424,NA,NA,NA,0.560063884900592,0.140552023608691,-5.53572789642409,NA,NA,0.28337733300614,0.0841774966800468,8,-109.772521164664,235.613224147509,6.24054116766206,0.000549509946382341
"460",-6.16238479919077,0.478391511212271,0.860314367990815,NA,0.245354097691858,NA,NA,0.465570746864597,-6.08012091368771,-0.600451507473293,NA,NA,NA,8,-109.77255789427,235.613297606721,6.24061462687382,0.00054948976346924
"4024",-6.51171189174192,0.514010268080994,0.801241969765948,0.000200220185798306,NA,-0.156753779710516,0.918777946638796,NA,-6.70723891754405,-0.45700224842844,0.392188024088399,0.270473507144002,0.154764879887149,12,-105.733767762861,235.615543115854,6.24286013600704,0.000548873167535723
"2540",-6.29026334530895,0.484140995632473,0.796752266644155,NA,0.110774399736174,NA,0.62129612320001,0.307767083331088,-6.64284050584145,-0.671650068751811,NA,NA,0.187881613817449,10,-107.757458970551,235.619183343945,6.24650036409815,0.000547875064380591
"4010",-6.68023414910258,0.467706866073272,NA,NA,0.117967301108036,NA,0.799176573370231,NA,-7.51654203995497,-0.779711511682787,0.344804135481393,0.260592266441454,0.168392892366995,10,-107.760248048963,235.62476150077,6.25207852092305,0.000546349126834726
"1259",-5.95633676795634,NA,0.962138182329626,NA,0.0791401331293185,NA,0.50984658556123,0.154390599810729,-5.68989066590188,NA,NA,0.28381759551049,NA,8,-109.781410330823,235.631002479827,6.2583194999799,0.00054464690736586
"1464",-6.58813000491963,0.49075105056976,0.703051138809915,-0.286340240491409,NA,-0.269361958327922,0.7839543900511,NA,-6.95751908911085,-0.38422894448145,NA,0.2418206149529,NA,10,-107.773270091325,235.650805585493,6.27812260564596,0.000539280668130322
"3243",-6.00665112711924,NA,0.876571475789915,NA,0.0856246876594517,NA,0.558564561698052,NA,-5.81736756293256,NA,NA,0.264330448451319,0.100793071757048,8,-109.791422008694,235.651025835571,6.27834285572365,0.000539221283095746
"1532",-6.65050287605755,0.511006922546005,0.877644149835455,NA,-0.00269933442603035,-0.35843778971597,0.68933168600233,0.555852819880373,-7.48739157076618,-0.673955540317102,NA,0.320802300505158,NA,11,-106.762944187587,235.651066184562,6.2783832047148,0.00053921040468809
"1236",-6.02584517845391,0.489827476512416,1.03596975846701,NA,NA,-0.232122349528567,NA,0.442960201851452,-5.32424888862935,NA,NA,0.390245625139575,NA,8,-109.793732584191,235.655646986563,6.28296400671582,0.000537976809890367
"1576",-5.13555661950925,0.497820913399847,0.989014954625085,-0.946522835131353,NA,NA,0.768920235988171,NA,NA,NA,0.402704441330707,0.307525131592822,NA,8,-109.797268344242,235.662718506665,6.29003552681792,0.000536078011802944
"3506",-6.68707707086353,0.456789496056771,NA,NA,NA,-0.286965822540917,0.769464697943474,NA,-7.66327794022289,-0.648321802924952,NA,0.256075408137381,0.209738859857414,9,-108.78950435031,235.664276346285,6.29159336643778,0.000535660612601239
"1171",-5.95710671534935,NA,0.77289299537529,NA,NA,-0.15042928913583,NA,NA,-5.23764490942911,NA,NA,0.297089931612987,NA,6,-111.81289490127,235.665524901878,6.29284192203119,0.000535326315932074
"1468",-6.51621434802382,0.491647952382712,0.706860758959893,NA,-0.000728165110370814,-0.270504063800099,0.768944923799749,NA,-7.03919117134058,-0.3758367539581,NA,0.242126306792157,NA,10,-107.781931874124,235.668129151091,6.29544617124421,0.00053462970799718
"1159",-5.57452821757336,NA,0.812310431162096,1.05403275570248,NA,NA,NA,NA,-5.22949490369451,NA,NA,0.286764484794649,NA,6,-111.818523238266,235.676781575871,6.30409859602358,0.000532321782218713
"503",-6.62101966490998,NA,0.811002022010675,-0.559619997617014,NA,-0.317023776908628,0.753176228529698,0.413730367836488,-7.23145782174878,-0.669038957697374,NA,NA,NA,9,-108.797645359915,235.680558365495,6.30787538564837,0.000531317497068522
"1828",-4.87454312822963,0.507533595612044,0.921517229213187,NA,NA,NA,0.740122012544742,NA,NA,-0.148677612726881,0.414168123160541,0.307932094200154,NA,8,-109.806438797819,235.681059413819,6.30837643397226,0.00053118440586982
"1411",-5.9409706709869,NA,0.707872576076597,NA,NA,NA,NA,NA,-5.21483502484256,-0.188746102319123,NA,0.273072686866799,NA,6,-111.828413565048,235.696562229433,6.32387924958573,0.000527082895694691
"1019",-6.44216095652046,NA,0.833841193943301,NA,0.0508396390521474,-0.163103669997127,0.83495403402352,0.251081231086552,-7.07192715408414,-0.605270994265438,0.317728400434082,NA,NA,10,-107.796262924979,235.696791252801,6.32410827295385,0.000527022542000333
"2488",-6.48892393752765,0.479854573514889,0.718046038499605,-0.220526500397257,NA,-0.262206257800283,0.822651245750389,NA,-6.83904263665523,-0.468123648636608,NA,NA,0.200856307251986,10,-107.797206147494,235.698677697831,6.32599471798412,0.000526525676836777
"2492",-6.44549729319053,0.479614745835209,0.717668232405207,NA,0.0236962656193947,-0.252350494095449,0.793007157642314,NA,-6.9627151787448,-0.464514490033897,NA,NA,0.204269013363372,10,-107.797394309334,235.699054021512,6.32637104166534,0.000526426614116499
"3496",-6.31949107445266,0.4709389565152,0.719165846181305,-0.281652906356266,NA,NA,0.735124077044899,NA,-6.16545102398476,-0.44850123051895,NA,0.230111153668574,0.201031518300553,10,-107.800089259198,235.704443921239,6.33176094139239,0.000525009830722216
"4016",-6.58916456536854,0.508030042846725,0.789004502605292,-0.357017025796271,0.108205993297628,NA,0.856141574039034,NA,-6.66951585776471,-0.520191086986314,0.414819428031862,0.261401872615844,0.156628599959558,12,-105.778253559492,235.704514709117,6.33183172927045,0.000524991248885122
"3256",-6.1995186058685,0.473178728025878,0.868594114278564,0.149823737868081,NA,-0.316547629358058,0.694335022982093,NA,-6.18923034253532,NA,NA,0.290944031485253,0.200603742278757,10,-107.80202861954,235.708322641924,6.33563966207694,0.000523992634151369
"3059",-6.4116439013916,NA,0.83285569612947,NA,NA,-0.189545878600772,0.864067266382634,0.250949762252482,-6.93714594536124,-0.596172983277869,0.308695050830827,NA,0.0383378170020257,10,-107.804107071675,235.712479546194,6.33979656634665,0.000522904671573005
"1015",-6.51579379456912,NA,0.83518124841407,-0.389877600065945,NA,-0.184411763656074,0.885561784782855,0.260678016753951,-6.84961046434313,-0.61111442256807,0.313844112933791,NA,NA,10,-107.804107703872,235.712480810587,6.33979783074011,0.000522904340994486
"3260",-6.2349786745383,0.472638216966792,0.868592117848762,NA,-0.00168809723175875,-0.316626423045938,0.70267755474146,NA,-6.13986821284927,NA,NA,0.291153145214301,0.199396489621671,10,-107.804456172389,235.713177747622,6.34049476777454,0.000522722157038663
"192",-6.11010526247,0.481049091260121,0.918684260914108,0.0949092555026119,-0.0210295137118541,-0.30572930219402,0.728937868247829,NA,-5.99317918726231,NA,NA,NA,NA,9,-108.814660567952,235.71458878157,6.34190580172336,0.00052235349774696
"3212",-5.97741903986028,0.463752888353922,0.82918102851143,NA,0.237135761509544,NA,NA,NA,-5.26177226620895,NA,NA,0.317614869146657,0.199444420191208,8,-109.824680973672,235.717543765526,6.34486078567878,0.000521582294508103
"1059",-4.66191311887622,NA,0.844700267933822,NA,NA,NA,0.533614576272159,NA,NA,NA,NA,0.287410165849096,NA,5,-112.844822040243,235.718012874811,6.34532989496432,0.000521459969305871
"2291",-6.08647365429003,NA,0.974713070337434,NA,NA,-0.315258907256564,0.669894845670321,0.129627102192656,-6.11555321519912,NA,NA,NA,0.0780218166583644,8,-109.829777668673,235.727737155527,6.35505417568044,0.000518930711529874
"1988",-6.16586329455295,0.506260759484656,0.950118093520289,NA,NA,NA,NA,0.580930797126159,-5.61523772457753,-0.521656534186571,0.199581540925314,0.372645535752766,NA,9,-108.823198564581,235.731664774828,6.35898179498122,0.000517912630376674
"3268",-5.85742058492774,0.477494139111499,1.03086173519473,NA,NA,NA,NA,0.35942720759773,-4.89699033106097,NA,NA,0.370937206455632,0.164955718791876,8,-109.835453234171,235.739088286524,6.3664053066768,0.00051599382840741
"507",-6.48356774564753,NA,0.810966666594927,NA,0.0177224114176605,-0.31166873072907,0.711033090385416,0.401215251593392,-7.41239394230701,-0.648928266329467,NA,NA,NA,9,-108.827295720947,235.739859087559,6.36717610771183,0.000515795002435184
"1255",-5.96131025927647,NA,0.970234300791287,-0.161156179174282,NA,NA,0.563895460721567,0.153996765600004,-5.4957935887245,NA,NA,0.28220725856469,NA,8,-109.844168791868,235.756519401919,6.38383642207165,0.000511516195302978
"437",-6.70164320123334,NA,NA,-0.608341805539185,NA,-0.23648038739014,0.80391780505509,NA,-7.41042418596839,-0.711740876051103,NA,NA,NA,7,-110.857943768771,235.76889274341,6.39620976356267,0.000508361381979797
"3203",-5.86435781730875,NA,0.799789518433727,NA,NA,NA,NA,NA,-5.02718530415329,NA,NA,0.29138556304862,0.0880548469102965,6,-111.868708023042,235.777151145421,6.40446816557423,0.000506266583548332
"941",-6.82229637987955,NA,NA,-1.01671763840824,0.116733287073586,NA,0.866637811113797,NA,-7.26242669313149,-0.820041724775918,0.30911555946105,NA,NA,8,-109.858527346915,235.785236512011,6.41255353216386,0.000504224039549373
"203",-5.82714801273214,NA,0.984734968398234,NA,0.205450420296907,NA,NA,0.189983939326827,-5.28231883150632,NA,NA,NA,NA,6,-111.873429303331,235.786593706,6.41391072615329,0.000503881990701257
"1588",-4.86135578419194,0.505739519008844,0.970962635322348,NA,NA,-0.07682981465297,0.729474293863399,NA,NA,NA,0.397555657353098,0.317601147431224,NA,8,-109.859999263689,235.788180345561,6.41549736571369,0.000503482409669872
"2536",-6.3640485800466,0.484253671817546,0.806400575671044,-0.602766524734069,NA,NA,0.715731812285442,0.311764298586488,-6.15599405044689,-0.678070461736116,NA,NA,0.176100358787586,10,-107.842179385228,235.7886241733,6.41594119345299,0.000503370692336311
"178",-6.06223982008251,0.452427203315791,NA,NA,NA,-0.30405897993554,0.60977870684817,NA,-5.85386585991028,NA,NA,NA,NA,6,-111.874658594897,235.789052289132,6.41636930928544,0.000503262953386421
"3239",-5.98595286126721,NA,0.88487794411409,-0.108081343269928,NA,NA,0.615021851276064,NA,-5.58913773085294,NA,NA,0.262695598262243,0.0936098663237969,8,-109.865861578056,235.799904974293,6.42722199444634,0.000500539472147188
"908",-6.17537388488782,0.483212025550429,0.787579013710246,NA,0.282149577208063,NA,NA,NA,-5.77157882226155,-0.334586731168715,0.236480749836109,NA,NA,8,-109.866912258912,235.802006336005,6.42932335615805,0.000500013841089803
"2993",-6.54625310493931,NA,NA,NA,NA,-0.138025728758277,0.89150087609139,NA,-7.38727329749266,-0.760654828737087,0.277677412685223,NA,0.0746476114387138,8,-109.868613123849,235.80540806588,6.43272508603286,0.000499164107924802
"1580",-4.83876048477863,0.503092510245892,0.998340804721793,NA,-0.054178201864374,NA,0.755195610261325,NA,NA,NA,0.403551295573444,0.309187722404899,NA,8,-109.870521571244,235.80922496067,6.43654198082302,0.000498212387925951
"3507",-6.47558826830294,NA,0.68175595290582,NA,NA,-0.263882656847578,0.758148767320942,NA,-7.17911567023763,-0.37549530365814,NA,0.239340038788294,0.107034370753286,9,-108.862733057707,235.81073376108,6.43805078123313,0.000497836678133931
"441",-6.57595170707922,NA,NA,NA,0.0386209212177063,-0.22155389440237,0.747448827493481,NA,-7.70556759344837,-0.702996640199931,NA,NA,NA,7,-110.885034491638,235.823074189144,6.45039120929667,0.00049477437652071
"1762",-6.08737250081849,0.461055721286865,NA,NA,NA,NA,0.770167506868753,-0.35874284460015,-5.50943341000196,NA,0.369624172832015,0.256646616046132,NA,8,-109.878183204509,235.8245482272,6.45186524735271,0.000494409852737619
"4006",-6.67511513734473,0.462384470173474,NA,-0.597241043915013,NA,NA,0.887482677909208,NA,-6.74670017789617,-0.78443099669517,0.347229470113618,0.25379100608411,0.156685831889746,10,-107.860146035757,235.824557474357,6.45187449451004,0.000494407566800058
"1697",-5.92900449783885,NA,NA,NA,NA,NA,0.588405244705553,NA,-5.40997191323188,NA,0.253029729973798,0.296144110565324,NA,6,-111.892654981964,235.825045063266,6.45236208341925,0.000494287047668503
"949",-6.71226492497277,NA,NA,-0.672536402877219,NA,-0.126930470861799,0.92514396028875,NA,-7.18803787583535,-0.772721618010403,0.290373443644303,NA,NA,8,-109.879554403755,235.827290625692,6.45460764584536,0.000493732382899384
"673",-5.84534456828055,NA,NA,NA,NA,NA,0.60716673256791,NA,-5.32173232796938,NA,0.238112224441361,NA,NA,5,-112.903573337665,235.835515469657,6.46283248981013,0.000491706116281911
"1199",-6.09582391913391,NA,0.872285465933275,-0.349992517059977,0.0869121933453015,NA,0.575226472990483,NA,-5.73898813254179,NA,NA,0.260652856536172,NA,8,-109.885715206451,235.839612231083,6.46692925123583,0.000490699945818826
"647",-5.47033138535211,NA,0.911972753567551,1.37995181124472,NA,NA,NA,NA,-5.23934051941084,NA,0.212495121170991,NA,NA,6,-111.903638656365,235.847012412067,6.47432943222009,0.000488887666481195
"1731",-5.90310203151787,NA,1.01869643969052,NA,NA,NA,NA,0.29531880487338,-5.11469073696751,NA,0.196400181823909,0.338819112027685,NA,7,-110.89832114461,235.849647495088,6.47696451524098,0.000488243960834235
"1636",-4.83137311846858,0.503262187115193,1.01897063647136,NA,NA,NA,0.700406301871794,0.0569161226812192,NA,NA,0.393780547438868,0.317943663699363,NA,8,-109.891407220821,235.850996259825,6.47831327997773,0.000487914808715251
"251",-6.08329631521091,NA,0.983948228836692,NA,-0.0154279077855071,-0.323762990884032,0.677337331135155,0.143910208849367,-6.10302839587761,NA,NA,NA,NA,8,-109.89177648808,235.851734794341,6.47905181449431,0.000487734671013081
"1007",-6.59432327172742,NA,0.806894897203563,-0.800927780616223,0.117634661195276,NA,0.829567851938448,0.211995846631502,-6.74284344796952,-0.652382525494926,0.346760352071561,NA,NA,10,-107.875128897128,235.8545231971,6.48184021725282,0.000487055144470537
"459",-6.1433856730208,NA,0.828180290107928,NA,0.251267994204464,NA,NA,0.443315497581196,-6.28160890445816,-0.597461569518175,NA,NA,NA,7,-110.90144976156,235.855904728988,6.4832217491406,0.00048671881953822
"247",-6.07736515838469,NA,0.981969723316313,0.0320482074777763,NA,-0.316440993123634,0.66451523609536,0.141962202710704,-6.1285949015997,NA,NA,NA,NA,8,-109.893950472772,235.856082763726,6.48339978387907,0.000486675495037693
"953",-6.5864706255597,NA,NA,NA,0.0600877081766109,-0.105608225887782,0.855795244904956,NA,-7.56847355320163,-0.767519984548649,0.289359417826154,NA,NA,8,-109.896049434587,235.860280687356,6.487597707509,0.000485655053066337
"1924",-6.05809133395856,0.494220827417986,0.776213151232891,NA,NA,NA,NA,NA,-5.07781329531673,-0.185978412580173,0.2518453774892,0.318422258953042,NA,8,-109.896411165503,235.861004149187,6.48832116934011,0.000485479408389316
"1276",-6.21023393638654,0.492620590644285,1.01915213671772,NA,-0.0326017313696095,-0.370487779347245,0.648743428126731,0.272768736524087,-6.05724023137217,NA,NA,0.326919958151093,NA,10,-107.881005284492,235.866275971827,6.49359299198011,0.000484201412802596
"2985",-6.53793579956853,NA,NA,NA,0.096440589142479,NA,0.824212976205124,NA,-7.44315117052328,-0.801564782902359,0.297644204197131,NA,0.0745542968459571,8,-109.90136288208,235.870907582341,6.49822460249379,0.000483081393998725
